candidate_x,candidate_y,candidate_z,count
Cory Booker,Kamala Harris,Kirsten Gillibrand,33
Amy Klobuchar,Kamala Harris,Kirsten Gillibrand,27
Beto O'Rourke,Kamala Harris,Pete Buttigieg,26
Amy Klobuchar,Kamala Harris,Pete Buttigieg,22
Amy Klobuchar,Beto O'Rourke,Pete Buttigieg,19
Elizabeth Warren,Kamala Harris,Pete Buttigieg,17
Amy Klobuchar,Elizabeth Warren,Kamala Harris,17
Amy Klobuchar,Cory Booker,Kamala Harris,17
Elizabeth Warren,Kamala Harris,Kirsten Gillibrand,16
Cory Booker,Kamala Harris,Pete Buttigieg,14
Amy Klobuchar,Beto O'Rourke,Kamala Harris,10
Cory Booker,Elizabeth Warren,Kamala Harris,10
Amy Klobuchar,Elizabeth Warren,Kirsten Gillibrand,10
Amy Klobuchar,Cory Booker,Kirsten Gillibrand,10
Amy Klobuchar,Jay Inslee,Pete Buttigieg,10
Beto O'Rourke,Elizabeth Warren,Pete Buttigieg,9
Bernie Sanders,Elizabeth Warren,Pete Buttigieg,9
Beto O'Rourke,Cory Booker,Kamala Harris,9
Amy Klobuchar,Elizabeth Warren,Pete Buttigieg,8
Bernie Sanders,Elizabeth Warren,Kamala Harris,7
Beto O'Rourke,Elizabeth Warren,Kamala Harris,7
Kamala Harris,Kirsten Gillibrand,Pete Buttigieg,7
Amy Klobuchar,Kirsten Gillibrand,Pete Buttigieg,7
Cory Booker,Jay Inslee,Kamala Harris,6
Beto O'Rourke,John Hickenlooper,Pete Buttigieg,5
Cory Booker,Julián Castro,Kamala Harris,5
Cory Booker,Kirsten Gillibrand,Pete Buttigieg,5
Bernie Sanders,Beto O'Rourke,Elizabeth Warren,5
Amy Klobuchar,Cory Booker,Pete Buttigieg,5
Amy Klobuchar,John Hickenlooper,Pete Buttigieg,4
Bernie Sanders,Elizabeth Warren,Tulsi Gabbard,4
Beto O'Rourke,Elizabeth Warren,Jay Inslee,4
Beto O'Rourke,Cory Booker,Kirsten Gillibrand,4
Elizabeth Warren,Jay Inslee,Pete Buttigieg,4
Cory Booker,Jay Inslee,Kirsten Gillibrand,4
Amy Klobuchar,Jay Inslee,Kamala Harris,4
Beto O'Rourke,Kamala Harris,Kirsten Gillibrand,4
Cory Booker,John Hickenlooper,Kamala Harris,4
Beto O'Rourke,Cory Booker,Pete Buttigieg,3
Beto O'Rourke,John Hickenlooper,Kamala Harris,3
Elizabeth Warren,Kirsten Gillibrand,Pete Buttigieg,3
Cory Booker,Jay Inslee,Pete Buttigieg,3
Cory Booker,John Hickenlooper,Kirsten Gillibrand,3
Beto O'Rourke,Cory Booker,Elizabeth Warren,3
Bernie Sanders,Kamala Harris,Pete Buttigieg,3
Elizabeth Warren,Julián Castro,Kamala Harris,3
Bernie Sanders,Jay Inslee,Kamala Harris,3
Beto O'Rourke,Julián Castro,Pete Buttigieg,3
Cory Booker,Jay Inslee,John Hickenlooper,3
Cory Booker,Elizabeth Warren,Pete Buttigieg,3
Cory Booker,Julián Castro,Pete Buttigieg,3
Bernie Sanders,Beto O'Rourke,Kamala Harris,3
Amy Klobuchar,John Hickenlooper,Kirsten Gillibrand,3
Amy Klobuchar,Beto O'Rourke,John Hickenlooper,3
Amy Klobuchar,Beto O'Rourke,Julián Castro,3
Amy Klobuchar,Cory Booker,Elizabeth Warren,3
Amy Klobuchar,Julián Castro,Pete Buttigieg,3
Julián Castro,Kamala Harris,Pete Buttigieg,3
John Hickenlooper,Kamala Harris,Pete Buttigieg,3
Bernie Sanders,Beto O'Rourke,Pete Buttigieg,2
Beto O'Rourke,Kirsten Gillibrand,Pete Buttigieg,2
Julián Castro,Kamala Harris,Kirsten Gillibrand,2
Beto O'Rourke,Julián Castro,Kamala Harris,2
Amy Klobuchar,Elizabeth Warren,Julián Castro,2
Amy Klobuchar,Elizabeth Warren,Jay Inslee,2
Cory Booker,Elizabeth Warren,Julián Castro,2
Cory Booker,Elizabeth Warren,Jay Inslee,2
Amy Klobuchar,Cory Booker,Julián Castro,2
Julián Castro,Kamala Harris,Tulsi Gabbard,2
Cory Booker,Elizabeth Warren,Kirsten Gillibrand,2
Amy Klobuchar,Cory Booker,Jay Inslee,2
Amy Klobuchar,Beto O'Rourke,Kirsten Gillibrand,2
Amy Klobuchar,Beto O'Rourke,Elizabeth Warren,2
Cory Booker,John Hickenlooper,Pete Buttigieg,2
Elizabeth Warren,Jay Inslee,Kamala Harris,2
Beto O'Rourke,Elizabeth Warren,John Hickenlooper,2
Elizabeth Warren,John Hickenlooper,Pete Buttigieg,2
Jay Inslee,Kamala Harris,Pete Buttigieg,2
Bernie Sanders,Cory Booker,Kamala Harris,2
Beto O'Rourke,Elizabeth Warren,Julián Castro,2
Amy Klobuchar,Julián Castro,Kamala Harris,2
John Hickenlooper,Kamala Harris,Kirsten Gillibrand,2
Bernie Sanders,Elizabeth Warren,Jay Inslee,2
Elizabeth Warren,Julián Castro,Pete Buttigieg,2
Jay Inslee,Kamala Harris,Kirsten Gillibrand,2
Amy Klobuchar,John Hickenlooper,Kamala Harris,2
Kamala Harris,Kirsten Gillibrand,Tulsi Gabbard,1
Julián Castro,Pete Buttigieg,Tulsi Gabbard,1
Julián Castro,Kirsten Gillibrand,Tulsi Gabbard,1
Jay Inslee,John Hickenlooper,Kamala Harris,1
Jay Inslee,John Hickenlooper,Pete Buttigieg,1
Cory Booker,Kamala Harris,Tulsi Gabbard,1
Elizabeth Warren,Jay Inslee,Kirsten Gillibrand,1
Julián Castro,Kirsten Gillibrand,Pete Buttigieg,1
Jay Inslee,Kirsten Gillibrand,Pete Buttigieg,1
Elizabeth Warren,John Hickenlooper,Kamala Harris,1
Elizabeth Warren,John Hickenlooper,Julián Castro,1
John Delaney,Kamala Harris,Pete Buttigieg,1
John Hickenlooper,Julián Castro,Kamala Harris,1
Elizabeth Warren,John Delaney,Kamala Harris,1
John Hickenlooper,Julián Castro,Pete Buttigieg,1
John Hickenlooper,Kirsten Gillibrand,Pete Buttigieg,1
Cory Booker,Pete Buttigieg,Tulsi Gabbard,1
Cory Booker,Julián Castro,Tulsi Gabbard,1
Elizabeth Warren,Jay Inslee,John Hickenlooper,1
Amy Klobuchar,Andrew Yang,Elizabeth Warren,1
Cory Booker,Julián Castro,Kirsten Gillibrand,1
Amy Klobuchar,Jay Inslee,Kirsten Gillibrand,1
Andrew Yang,Elizabeth Warren,Pete Buttigieg,1
Andrew Yang,Elizabeth Warren,John Hickenlooper,1
Andrew Yang,Beto O'Rourke,Kamala Harris,1
Andrew Yang,Bernie Sanders,Pete Buttigieg,1
Andrew Yang,Bernie Sanders,John Hickenlooper,1
Andrew Yang,Bernie Sanders,Elizabeth Warren,1
Amy Klobuchar,John Delaney,Kamala Harris,1
Amy Klobuchar,Jay Inslee,John Hickenlooper,1
Cory Booker,John Delaney,Kamala Harris,1
Amy Klobuchar,Elizabeth Warren,John Delaney,1
Amy Klobuchar,Cory Booker,John Hickenlooper,1
Amy Klobuchar,Cory Booker,John Delaney,1
Amy Klobuchar,Beto O'Rourke,Cory Booker,1
Amy Klobuchar,Bernie Sanders,Pete Buttigieg,1
Amy Klobuchar,Bernie Sanders,Kirsten Gillibrand,1
Amy Klobuchar,Bernie Sanders,Kamala Harris,1
Andrew Yang,John Hickenlooper,Pete Buttigieg,1
Bernie Sanders,Beto O'Rourke,Cory Booker,1
Bernie Sanders,Beto O'Rourke,Jay Inslee,1
Bernie Sanders,Cory Booker,Elizabeth Warren,1
Cory Booker,Jay Inslee,Julián Castro,1
Cory Booker,Elizabeth Warren,John Delaney,1
Beto O'Rourke,John Hickenlooper,Julián Castro,1
Beto O'Rourke,Jay Inslee,Pete Buttigieg,1
Beto O'Rourke,Jay Inslee,Kamala Harris,1
Beto O'Rourke,Jay Inslee,John Hickenlooper,1
Amy Klobuchar,Bernie Sanders,John Hickenlooper,1
Beto O'Rourke,Cory Booker,Julián Castro,1
Bernie Sanders,John Hickenlooper,Pete Buttigieg,1
Bernie Sanders,John Hickenlooper,Kirsten Gillibrand,1
Bernie Sanders,John Hickenlooper,Kamala Harris,1
Bernie Sanders,Jay Inslee,Pete Buttigieg,1
Bernie Sanders,Elizabeth Warren,John Hickenlooper,1
Bernie Sanders,Cory Booker,Tulsi Gabbard,1
Bernie Sanders,Cory Booker,Jay Inslee,1
Kamala Harris,Pete Buttigieg,Tulsi Gabbard,1
